invoice_id,date,customer_id,customer_contact_info,billing_address,salesperson,item_description,part_number,variant_group,quantity,unit_price,total_amount
INV0291,2025-07-19,CUST073,johnwhitaker@example.net,"42495 Megan Bridge
North Troyborough, AR 27750",Bethany Ramsey,Door,DR107,Door Sliding,4,131.22,524.88
INV0291,2025-07-19,CUST073,johnwhitaker@example.net,"42495 Megan Bridge
North Troyborough, AR 27750",Bethany Ramsey,Door,DR117,Door Standard,4,230.42,921.68
INV0291,2025-07-19,CUST073,johnwhitaker@example.net,"42495 Megan Bridge
North Troyborough, AR 27750",Bethany Ramsey,Sink,SI120,Sink Topmount,3,437.4,1312.2
INV0292,2025-07-25,CUST018,haroldgriffin@example.net,"2606 Perez Pass Apt. 028
Cookton, PW 39426",Sarah Russell,Door,DR119,Door Sliding,5,244.64,1223.2
INV0293,2025-05-30,CUST031,taylorbell@example.com,"487 Tina Key Apt. 745
South Jaredside, KS 17961",Adam Walters,Shower,SH117,Shower Rain,2,286.65,573.3
INV0293,2025-05-30,CUST031,taylorbell@example.com,"487 Tina Key Apt. 745
South Jaredside, KS 17961",Adam Walters,Door,DR116,Door French,1,404.1,404.1
INV0293,2025-05-30,CUST031,taylorbell@example.com,"487 Tina Key Apt. 745
South Jaredside, KS 17961",Adam Walters,Knob,KN104,Knob Round,3,456.54,1369.62
INV0294,2025-08-04,CUST071,stricklandjames@example.net,"0929 Greg Greens
Jessicaport, MH 52406",David Phillips,Mirror,MR110,Mirror Frameless,1,238.89,238.89
INV0295,2025-06-02,CUST024,paynejeffrey@example.net,"17219 Rebecca Canyon Suite 144
Doyleview, PA 93048",Kathryn Hernandez,Mirror,MR116,Mirror Framed,1,396.04,396.04
INV0296,2025-07-19,CUST064,diana20@example.com,"9524 Brooks Run Apt. 033
North Connor, VT 15371",Jeffrey Wilson,Knob,KN103,Knob Round,5,486.2,2431.0
INV0297,2025-08-16,CUST022,dboyle@example.org,"51091 Nicole Harbors Suite 760
Michaelport, NJ 52056",Tyler Cook MD,Door,DR120,Door French,4,10.63,42.52
INV0298,2025-07-03,CUST043,garnermichael@example.net,"4680 Clifford Springs Apt. 259
Debramouth, KS 70321",Robert Lee,Shower,SH103,Shower Handheld,2,48.12,96.24
INV0299,2025-08-20,CUST056,robert52@example.net,"7395 Rivas Rapids Apt. 074
Tamaraview, MP 43402",Kenneth Evans,Shower,SH117,Shower Handheld,3,13.4,40.2
INV0299,2025-08-20,CUST056,robert52@example.net,"7395 Rivas Rapids Apt. 074
Tamaraview, MP 43402",Kenneth Evans,Sink,SI112,Sink Undermount,1,265.08,265.08
INV0299,2025-08-20,CUST056,robert52@example.net,"7395 Rivas Rapids Apt. 074
Tamaraview, MP 43402",Kenneth Evans,Shower,SH106,Shower Rain,2,133.56,267.12
INV0299,2025-08-20,CUST056,robert52@example.net,"7395 Rivas Rapids Apt. 074
Tamaraview, MP 43402",Kenneth Evans,Knob,KN101,Knob Square,1,450.96,450.96
INV0300,2025-04-30,CUST095,nthompson@example.net,"79995 Sheila Prairie
Wesleyview, MP 68389",Gwendolyn Bell,Knob,KN108,Knob Round,2,379.95,759.9
INV0300,2025-04-30,CUST095,nthompson@example.net,"79995 Sheila Prairie
Wesleyview, MP 68389",Gwendolyn Bell,Mirror,MR103,Mirror Frameless,4,319.71,1278.84
INV0300,2025-04-30,CUST095,nthompson@example.net,"79995 Sheila Prairie
Wesleyview, MP 68389",Gwendolyn Bell,Knob,KN116,Knob Round,1,265.63,265.63
INV0301,2025-07-08,CUST043,garnermichael@example.net,"4680 Clifford Springs Apt. 259
Debramouth, KS 70321",Marcus Dillon,Knob,KN109,Knob Square,2,278.87,557.74
INV0302,2025-05-01,CUST060,mgibson@example.org,"Unit 9859 Box 0604
DPO AE 83680",Jonathan Young,Knob,KN101,Knob Square,4,274.26,1097.04
INV0302,2025-05-01,CUST060,mgibson@example.org,"Unit 9859 Box 0604
DPO AE 83680",Jonathan Young,Sink,SI106,Sink Undermount,2,17.16,34.32
INV0303,2025-08-29,CUST096,mcconnellmark@example.org,"6637 Patterson Mall
South Victoriaport, FM 63934",Alexandra Conley,Shower,SH101,Shower Rain,3,199.04,597.12
INV0303,2025-08-29,CUST096,mcconnellmark@example.org,"6637 Patterson Mall
South Victoriaport, FM 63934",Alexandra Conley,Knob,KN113,Knob Square,4,224.68,898.72
INV0303,2025-08-29,CUST096,mcconnellmark@example.org,"6637 Patterson Mall
South Victoriaport, FM 63934",Alexandra Conley,Door,DR118,Door French,4,313.49,1253.96
INV0304,2025-09-11,CUST036,evannichols@example.org,"84486 Lamb Roads
South Jeremyfurt, NJ 49497",Debbie Swanson,Knob,KN119,Knob Square,1,296.73,296.73
INV0305,2025-06-15,CUST077,lmcdowell@example.net,"897 Tanya Drive
North Vickiemouth, OH 32614",Charles Fischer,Mirror,MR119,Mirror Frameless,3,218.19,654.57
INV0305,2025-06-15,CUST077,lmcdowell@example.net,"897 Tanya Drive
North Vickiemouth, OH 32614",Charles Fischer,Door,DR104,Door Sliding,1,429.88,429.88
INV0306,2025-05-28,CUST022,dboyle@example.org,"51091 Nicole Harbors Suite 760
Michaelport, NJ 52056",Courtney Yoder,Faucet,FA115,Faucet Wall Mount,1,186.19,186.19
INV0307,2025-04-03,CUST023,karen63@example.org,"066 Snyder Tunnel
Elizabethmouth, CO 11771",Karen Johnson,Sink,SI108,Sink Topmount,4,170.08,680.32
INV0308,2025-09-09,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Debra Woods,Sink,SI113,Sink Topmount,1,12.2,12.2
INV0308,2025-09-09,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Debra Woods,Shower,SH115,Shower Handheld,3,425.81,1277.43
INV0309,2025-09-24,CUST039,william55@example.net,"768 Guzman Rapid
New Charleston, PR 73259",Catherine Perkins,Knob,KN114,Knob Square,4,180.08,720.32
INV0310,2025-06-07,CUST033,alexander18@example.org,"75560 Crystal Ranch Suite 354
North Fredmouth, AZ 85077",Elizabeth Russo,Knob,KN104,Knob Round,3,191.87,575.61
INV0311,2025-08-13,CUST030,petersencindy@example.net,"307 Mitchell Brook
Deanbury, VI 10456",Ryan Brooks,Faucet,FA116,Faucet Deck Mount,1,208.89,208.89
INV0312,2025-06-14,CUST082,qtran@example.org,"3403 Delgado Divide
Clarkland, MI 60480",Stephen Thompson,Door,DR113,Door Standard,5,381.22,1906.1
INV0312,2025-06-14,CUST082,qtran@example.org,"3403 Delgado Divide
Clarkland, MI 60480",Stephen Thompson,Mirror,MR101,Mirror Framed,4,296.77,1187.08
INV0312,2025-06-14,CUST082,qtran@example.org,"3403 Delgado Divide
Clarkland, MI 60480",Stephen Thompson,Shower,SH114,Shower Rain,2,422.84,845.68
INV0312,2025-06-14,CUST082,qtran@example.org,"3403 Delgado Divide
Clarkland, MI 60480",Stephen Thompson,Faucet,FA105,Faucet Wall Mount,2,404.42,808.84
INV0313,2025-06-16,CUST035,xtrevino@example.com,"3089 Holly Course
East Willieland, MO 26003",Victoria Johnson,Mirror,MR114,Mirror Framed,1,415.08,415.08
INV0313,2025-06-16,CUST035,xtrevino@example.com,"3089 Holly Course
East Willieland, MO 26003",Victoria Johnson,Door,DR117,Door Sliding,5,126.51,632.55
INV0314,2025-07-11,CUST022,dboyle@example.org,"51091 Nicole Harbors Suite 760
Michaelport, NJ 52056",Jeffrey Moreno,Mirror,MR113,Mirror Frameless,2,199.55,399.1
INV0315,2025-09-26,CUST097,robbinsdonald@example.org,"5282 Martinez Garden
Chelsealand, AR 98490",Tara Villanueva,Door,DR105,Door French,1,215.97,215.97
INV0315,2025-09-26,CUST097,robbinsdonald@example.org,"5282 Martinez Garden
Chelsealand, AR 98490",Tara Villanueva,Shower,SH114,Shower Rain,5,341.11,1705.55
INV0315,2025-09-26,CUST097,robbinsdonald@example.org,"5282 Martinez Garden
Chelsealand, AR 98490",Tara Villanueva,Shower,SH104,Shower Handheld,1,46.3,46.3
INV0316,2025-06-02,CUST016,crystalwu@example.org,"9192 Jordan Greens
Jeremyton, MA 77066",William Vargas,Door,DR105,Door Standard,4,106.84,427.36
INV0317,2025-08-02,CUST028,graydanielle@example.com,"Unit 7002 Box 7041
DPO AP 25984",Theresa Burns,Door,DR101,Door Standard,4,272.8,1091.2
INV0318,2025-06-08,CUST076,ucarter@example.com,"633 Jeffery Rue
Patrickside, DC 82125",Mrs. Joanna Johnson,Sink,SI113,Sink Undermount,4,290.49,1161.96
INV0319,2025-05-02,CUST013,amandadonaldson@example.org,"6817 Jack Forest
Port Tinaland, NJ 71504",Joseph Graham,Door,DR108,Door Sliding,5,412.97,2064.85
INV0320,2025-09-30,CUST042,thomasbrittney@example.org,"923 Hopkins Islands
East Caitlyn, MO 55785",James Watson,Door,DR103,Door French,4,261.19,1044.76
INV0321,2025-08-12,CUST076,ucarter@example.com,"633 Jeffery Rue
Patrickside, DC 82125",Joshua Jacobson,Faucet,FA104,Faucet Wall Mount,4,97.75,391.0
INV0322,2025-06-13,CUST050,jgray@example.com,"070 Michael Tunnel
New William, AK 76088",Brianna Brown,Knob,KN106,Knob Square,2,353.42,706.84
INV0323,2025-09-15,CUST025,contrerasmegan@example.net,"03486 Matthews Wells
West Chelseaberg, PR 61167",Duane Johnson,Knob,KN113,Knob Square,2,276.24,552.48
INV0323,2025-09-15,CUST025,contrerasmegan@example.net,"03486 Matthews Wells
West Chelseaberg, PR 61167",Duane Johnson,Mirror,MR114,Mirror Frameless,1,355.86,355.86
INV0324,2025-07-02,CUST065,michael39@example.net,"1400 Schmidt Mission
Moranmouth, VT 73555",Christopher Carter,Sink,SI109,Sink Topmount,2,482.93,965.86
INV0325,2025-08-31,CUST059,vanessaconway@example.org,"53486 Weber Overpass Suite 942
South Melissachester, CO 27670",Samantha Hart,Sink,SI104,Sink Undermount,4,280.58,1122.32
INV0326,2025-08-20,CUST070,erin80@example.net,"96649 Le Plaza Suite 991
Amyton, WA 60730",Alexander Daniels,Mirror,MR105,Mirror Frameless,2,305.21,610.42
INV0327,2025-09-17,CUST001,kimbowen@example.com,"Unit 5315 Box 8497
DPO AA 47521",Ashley Barker,Sink,SI102,Sink Undermount,5,442.73,2213.65
INV0328,2025-04-19,CUST001,kimbowen@example.com,"Unit 5315 Box 8497
DPO AA 47521",Maureen Blake,Sink,SI117,Sink Topmount,1,123.28,123.28
INV0329,2025-06-06,CUST023,karen63@example.org,"066 Snyder Tunnel
Elizabethmouth, CO 11771",Abigail West,Shower,SH112,Shower Handheld,3,148.44,445.32
INV0329,2025-06-06,CUST023,karen63@example.org,"066 Snyder Tunnel
Elizabethmouth, CO 11771",Abigail West,Sink,SI104,Sink Undermount,1,478.73,478.73
INV0330,2025-04-28,CUST098,brownrebecca@example.com,"USS Chen
FPO AA 09555",Andrew Jones,Faucet,FA106,Faucet Wall Mount,2,140.19,280.38
INV0330,2025-04-28,CUST098,brownrebecca@example.com,"USS Chen
FPO AA 09555",Andrew Jones,Faucet,FA109,Faucet Deck Mount,1,119.47,119.47
INV0331,2025-08-09,CUST078,josemoore@example.com,"982 Ramos Extensions
West Carolineburgh, CO 91602",Justin Torres,Sink,SI116,Sink Undermount,5,80.47,402.35
INV0332,2025-06-18,CUST056,robert52@example.net,"7395 Rivas Rapids Apt. 074
Tamaraview, MP 43402",Lauren Poole,Sink,SI105,Sink Undermount,3,276.57,829.71
INV0333,2025-09-20,CUST007,christinearmstrong@example.net,"971 Matthew Inlet Suite 763
Alicialand, VI 37452",Sean Kelly,Knob,KN116,Knob Square,1,245.44,245.44
INV0333,2025-09-20,CUST007,christinearmstrong@example.net,"971 Matthew Inlet Suite 763
Alicialand, VI 37452",Sean Kelly,Knob,KN117,Knob Round,2,132.73,265.46
INV0334,2025-06-30,CUST086,ypeterson@example.net,"99944 Carolyn Path Suite 007
Kathyburgh, MA 98260",Stephanie Acevedo,Knob,KN104,Knob Square,2,338.9,677.8
INV0335,2025-07-08,CUST050,jgray@example.com,"070 Michael Tunnel
New William, AK 76088",Mary Williams,Knob,KN115,Knob Round,1,149.5,149.5
INV0336,2025-06-05,CUST086,ypeterson@example.net,"99944 Carolyn Path Suite 007
Kathyburgh, MA 98260",Patricia Medina,Door,DR114,Door Standard,1,424.57,424.57
INV0337,2025-06-12,CUST044,rodriguezcarol@example.net,"28612 Murray Mission Suite 997
New Madison, CO 77657",Charles Young,Knob,KN104,Knob Round,3,264.97,794.91
INV0338,2025-05-25,CUST044,rodriguezcarol@example.net,"28612 Murray Mission Suite 997
New Madison, CO 77657",Mackenzie Harris,Faucet,FA112,Faucet Deck Mount,5,95.27,476.35
INV0339,2025-09-16,CUST057,kendrajohnson@example.net,"424 Jeffrey Islands Apt. 337
New Masonton, AS 22101",Vanessa Collins,Knob,KN118,Knob Square,4,120.94,483.76
INV0340,2025-05-15,CUST066,briangordon@example.org,"634 Welch Crescent
New Elizabeth, PW 11791",James Phillips,Door,DR109,Door Sliding,3,130.43,391.29
INV0341,2025-08-23,CUST059,vanessaconway@example.org,"53486 Weber Overpass Suite 942
South Melissachester, CO 27670",Stephen Diaz,Shower,SH115,Shower Rain,5,376.41,1882.05
INV0342,2025-09-30,CUST017,herrerastefanie@example.com,"2587 Hampton Fords Suite 289
Danielport, OK 83321",Paul Stewart,Door,DR116,Door French,4,154.28,617.12
INV0342,2025-09-30,CUST017,herrerastefanie@example.com,"2587 Hampton Fords Suite 289
Danielport, OK 83321",Paul Stewart,Faucet,FA113,Faucet Wall Mount,1,428.88,428.88
INV0342,2025-09-30,CUST017,herrerastefanie@example.com,"2587 Hampton Fords Suite 289
Danielport, OK 83321",Paul Stewart,Mirror,MR107,Mirror Frameless,5,12.29,61.45
INV0343,2025-08-01,CUST086,ypeterson@example.net,"99944 Carolyn Path Suite 007
Kathyburgh, MA 98260",Dr. Erin Calhoun,Faucet,FA115,Faucet Deck Mount,2,438.98,877.96
INV0343,2025-08-01,CUST086,ypeterson@example.net,"99944 Carolyn Path Suite 007
Kathyburgh, MA 98260",Dr. Erin Calhoun,Sink,SI112,Sink Topmount,3,413.62,1240.86
INV0344,2025-04-02,CUST038,nicoleoconnor@example.org,"0688 Robinson Trail Suite 854
Hernandezview, MP 30569",Lisa Wagner,Sink,SI106,Sink Undermount,2,143.8,287.6
INV0344,2025-04-02,CUST038,nicoleoconnor@example.org,"0688 Robinson Trail Suite 854
Hernandezview, MP 30569",Lisa Wagner,Mirror,MR116,Mirror Framed,1,269.63,269.63
INV0345,2025-07-15,CUST038,nicoleoconnor@example.org,"0688 Robinson Trail Suite 854
Hernandezview, MP 30569",James Murphy MD,Door,DR116,Door French,4,366.96,1467.84
INV0346,2025-06-29,CUST020,bowmanamber@example.net,"Unit 1397 Box 0518
DPO AP 51630",Robert Williams,Door,DR116,Door French,1,157.13,157.13
INV0347,2025-04-16,CUST021,joseph33@example.net,"153 Barbara Pike Suite 276
South Brian, OR 21358",Mark Jenkins,Sink,SI108,Sink Topmount,3,234.81,704.43
INV0347,2025-04-16,CUST021,joseph33@example.net,"153 Barbara Pike Suite 276
South Brian, OR 21358",Mark Jenkins,Door,DR120,Door Sliding,1,186.02,186.02
INV0348,2025-09-22,CUST089,lopezsamuel@example.org,"1661 Gavin Knolls
Brooksborough, RI 75868",Erica Fernandez,Shower,SH112,Shower Handheld,5,346.39,1731.95
INV0349,2025-07-29,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",John Patterson,Sink,SI117,Sink Undermount,1,196.8,196.8
INV0349,2025-07-29,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",John Patterson,Mirror,MR110,Mirror Framed,2,130.11,260.22
INV0350,2025-07-01,CUST032,schwartzruben@example.org,"465 Brian Curve
Michaelfort, NV 13037",Austin Mendoza,Door,DR119,Door Sliding,2,384.12,768.24
INV0351,2025-06-11,CUST010,everettcarolyn@example.org,"641 Hill Square Apt. 172
Debraland, FL 83674",Christopher Adkins,Faucet,FA118,Faucet Wall Mount,2,286.26,572.52
INV0351,2025-06-11,CUST010,everettcarolyn@example.org,"641 Hill Square Apt. 172
Debraland, FL 83674",Christopher Adkins,Door,DR107,Door French,4,309.22,1236.88
INV0352,2025-08-01,CUST057,kendrajohnson@example.net,"424 Jeffrey Islands Apt. 337
New Masonton, AS 22101",Wendy Wheeler,Door,DR102,Door French,1,463.48,463.48
INV0352,2025-08-01,CUST057,kendrajohnson@example.net,"424 Jeffrey Islands Apt. 337
New Masonton, AS 22101",Wendy Wheeler,Sink,SI104,Sink Topmount,3,115.25,345.75
INV0352,2025-08-01,CUST057,kendrajohnson@example.net,"424 Jeffrey Islands Apt. 337
New Masonton, AS 22101",Wendy Wheeler,Door,DR113,Door Standard,5,361.12,1805.6
INV0353,2025-07-28,CUST055,earl89@example.net,"442 Mccormick Track
Port Christineview, NY 25804",Jeffrey Lane II,Shower,SH114,Shower Rain,2,24.56,49.12
INV0354,2025-06-26,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Jessica Wheeler,Faucet,FA119,Faucet Wall Mount,4,274.85,1099.4
INV0354,2025-06-26,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Jessica Wheeler,Sink,SI116,Sink Topmount,2,163.78,327.56
INV0354,2025-06-26,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Jessica Wheeler,Mirror,MR104,Mirror Frameless,2,425.44,850.88
INV0354,2025-06-26,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Jessica Wheeler,Faucet,FA106,Faucet Deck Mount,3,235.74,707.22
INV0355,2025-06-17,CUST036,evannichols@example.org,"84486 Lamb Roads
South Jeremyfurt, NJ 49497",David Morales,Knob,KN107,Knob Round,1,345.12,345.12
INV0356,2025-08-18,CUST084,williamschultz@example.com,"1508 Carter Spur Suite 427
East Edwardberg, AL 00980",Jill Holmes,Door,DR120,Door French,2,156.43,312.86
INV0357,2025-05-22,CUST025,contrerasmegan@example.net,"03486 Matthews Wells
West Chelseaberg, PR 61167",Angela Richmond,Faucet,FA118,Faucet Deck Mount,4,441.16,1764.64
INV0358,2025-07-28,CUST033,alexander18@example.org,"75560 Crystal Ranch Suite 354
North Fredmouth, AZ 85077",Jeremy Alexander,Sink,SI108,Sink Topmount,4,395.31,1581.24
INV0359,2025-07-17,CUST079,pfields@example.net,"331 Katie Row Suite 020
Samanthabury, MO 21221",Patrick Wilson,Faucet,FA118,Faucet Deck Mount,1,454.72,454.72
INV0360,2025-09-15,CUST087,qwilliams@example.org,"83182 Pamela Shores
New Markberg, AL 25674",Laura Roberson,Door,DR119,Door Standard,4,82.22,328.88
INV0361,2025-05-23,CUST093,bryanrose@example.net,"903 Sanchez Stream Apt. 522
East Charlesshire, CT 41673",Jean English,Mirror,MR107,Mirror Frameless,2,109.21,218.42
INV0361,2025-05-23,CUST093,bryanrose@example.net,"903 Sanchez Stream Apt. 522
East Charlesshire, CT 41673",Jean English,Door,DR118,Door Sliding,1,334.2,334.2
INV0362,2025-04-24,CUST013,amandadonaldson@example.org,"6817 Jack Forest
Port Tinaland, NJ 71504",Craig Davis,Knob,KN110,Knob Square,4,121.27,485.08
INV0363,2025-08-19,CUST005,gonzalezchristopher@example.com,"3446 Thomas Drive
South Francesbury, GA 22887",Kelly Jones,Sink,SI105,Sink Undermount,2,70.07,140.14
INV0364,2025-07-27,CUST094,williamsonlori@example.net,"76018 Miranda Mountain Suite 491
Port Juanton, OK 35889",Sandra Williams,Door,DR102,Door Standard,2,438.69,877.38
INV0365,2025-06-27,CUST089,lopezsamuel@example.org,"1661 Gavin Knolls
Brooksborough, RI 75868",Mary Stephenson,Sink,SI120,Sink Topmount,4,105.73,422.92
INV0366,2025-09-07,CUST040,ashley57@example.com,"33258 Silva Stream Suite 531
Fosterborough, ME 23511",Shelia Adams,Knob,KN116,Knob Round,2,391.99,783.98
INV0366,2025-09-07,CUST040,ashley57@example.com,"33258 Silva Stream Suite 531
Fosterborough, ME 23511",Shelia Adams,Mirror,MR101,Mirror Frameless,3,469.31,1407.93
INV0367,2025-05-11,CUST089,lopezsamuel@example.org,"1661 Gavin Knolls
Brooksborough, RI 75868",Michael Beltran,Mirror,MR103,Mirror Frameless,2,91.39,182.78
INV0368,2025-06-23,CUST002,samantha33@example.net,"Unit 4309 Box 4872
DPO AE 27018",Brittany Macdonald,Door,DR113,Door French,5,263.74,1318.7
INV0369,2025-04-04,CUST084,williamschultz@example.com,"1508 Carter Spur Suite 427
East Edwardberg, AL 00980",Christopher May,Door,DR106,Door Sliding,3,114.58,343.74
INV0370,2025-05-30,CUST049,jacobharding@example.com,"30255 Sutton Drive
New Jason, GU 19342",Megan Smith,Sink,SI117,Sink Undermount,1,181.29,181.29
INV0371,2025-06-21,CUST026,floreshannah@example.net,"75140 Flores Turnpike Apt. 427
Mirandabury, NH 79603",Scott Weeks,Faucet,FA113,Faucet Wall Mount,3,219.93,659.79
INV0372,2025-07-29,CUST038,nicoleoconnor@example.org,"0688 Robinson Trail Suite 854
Hernandezview, MP 30569",Kim Bowers,Mirror,MR115,Mirror Framed,2,489.77,979.54
INV0372,2025-07-29,CUST038,nicoleoconnor@example.org,"0688 Robinson Trail Suite 854
Hernandezview, MP 30569",Kim Bowers,Knob,KN110,Knob Round,4,282.68,1130.72
INV0373,2025-04-10,CUST027,stephanie56@example.com,"846 Myers Square
Kimberlychester, SC 98977",Douglas Rodriguez,Mirror,MR105,Mirror Frameless,2,27.28,54.56
INV0373,2025-04-10,CUST027,stephanie56@example.com,"846 Myers Square
Kimberlychester, SC 98977",Douglas Rodriguez,Knob,KN103,Knob Round,1,333.47,333.47
INV0374,2025-07-09,CUST067,jacob05@example.net,"57463 Aimee Square
Olsonton, VT 21210",Nicole Chapman,Sink,SI104,Sink Undermount,5,157.4,787.0
INV0375,2025-06-20,CUST079,pfields@example.net,"331 Katie Row Suite 020
Samanthabury, MO 21221",Mrs. Taylor Williams,Shower,SH110,Shower Rain,3,418.53,1255.59
INV0376,2025-04-18,CUST019,gentrypaige@example.net,"402 Kathleen Row
North Nicholashaven, FL 17528",David Benitez,Shower,SH106,Shower Rain,4,319.76,1279.04
INV0377,2025-04-19,CUST057,kendrajohnson@example.net,"424 Jeffrey Islands Apt. 337
New Masonton, AS 22101",Ethan Lopez,Sink,SI110,Sink Undermount,3,48.83,146.49
INV0378,2025-08-20,CUST064,diana20@example.com,"9524 Brooks Run Apt. 033
North Connor, VT 15371",Jacob Hicks,Sink,SI102,Sink Undermount,4,124.9,499.6
INV0379,2025-07-31,CUST075,zdyer@example.org,"83686 Joann Junctions
Lake Jamieborough, FM 73208",Chloe Charles,Faucet,FA103,Faucet Deck Mount,2,167.0,334.0
INV0380,2025-04-11,CUST087,qwilliams@example.org,"83182 Pamela Shores
New Markberg, AL 25674",Mary Callahan,Sink,SI105,Sink Topmount,3,50.05,150.15
INV0380,2025-04-11,CUST087,qwilliams@example.org,"83182 Pamela Shores
New Markberg, AL 25674",Mary Callahan,Shower,SH108,Shower Rain,4,295.59,1182.36
INV0380,2025-04-11,CUST087,qwilliams@example.org,"83182 Pamela Shores
New Markberg, AL 25674",Mary Callahan,Faucet,FA110,Faucet Deck Mount,4,115.8,463.2
INV0381,2025-04-17,CUST056,robert52@example.net,"7395 Rivas Rapids Apt. 074
Tamaraview, MP 43402",Kim Simpson,Shower,SH120,Shower Rain,3,239.85,719.55
INV0382,2025-09-25,CUST014,glenn78@example.net,"05551 Thomas Turnpike Suite 390
Port Christy, OK 18881",Marissa Hodges DDS,Mirror,MR118,Mirror Framed,5,30.85,154.25
INV0383,2025-07-05,CUST096,mcconnellmark@example.org,"6637 Patterson Mall
South Victoriaport, FM 63934",Steven Ortiz,Faucet,FA115,Faucet Deck Mount,2,205.3,410.6
INV0383,2025-07-05,CUST096,mcconnellmark@example.org,"6637 Patterson Mall
South Victoriaport, FM 63934",Steven Ortiz,Door,DR112,Door Standard,3,394.99,1184.97
INV0383,2025-07-05,CUST096,mcconnellmark@example.org,"6637 Patterson Mall
South Victoriaport, FM 63934",Steven Ortiz,Shower,SH101,Shower Handheld,1,86.27,86.27
INV0384,2025-06-09,CUST056,robert52@example.net,"7395 Rivas Rapids Apt. 074
Tamaraview, MP 43402",Justin Nelson,Shower,SH103,Shower Rain,1,201.25,201.25
INV0384,2025-06-09,CUST056,robert52@example.net,"7395 Rivas Rapids Apt. 074
Tamaraview, MP 43402",Justin Nelson,Shower,SH114,Shower Rain,2,23.51,47.02
INV0385,2025-05-26,CUST057,kendrajohnson@example.net,"424 Jeffrey Islands Apt. 337
New Masonton, AS 22101",Sarah Vasquez,Shower,SH110,Shower Handheld,3,328.97,986.91
INV0385,2025-05-26,CUST057,kendrajohnson@example.net,"424 Jeffrey Islands Apt. 337
New Masonton, AS 22101",Sarah Vasquez,Sink,SI104,Sink Topmount,1,130.97,130.97
INV0385,2025-05-26,CUST057,kendrajohnson@example.net,"424 Jeffrey Islands Apt. 337
New Masonton, AS 22101",Sarah Vasquez,Faucet,FA115,Faucet Deck Mount,2,445.89,891.78
INV0385,2025-05-26,CUST057,kendrajohnson@example.net,"424 Jeffrey Islands Apt. 337
New Masonton, AS 22101",Sarah Vasquez,Mirror,MR119,Mirror Frameless,5,113.07,565.35
INV0386,2025-09-11,CUST054,morrismichael@example.org,"338 Erica Stream
Natashachester, VI 99042",Ronald Phillips,Mirror,MR117,Mirror Framed,2,62.28,124.56
INV0387,2025-07-11,CUST048,hannahhernandez@example.org,"6596 Webb Creek
Lunachester, MH 22373",Donna Cooper,Knob,KN116,Knob Round,1,415.61,415.61
INV0387,2025-07-11,CUST048,hannahhernandez@example.org,"6596 Webb Creek
Lunachester, MH 22373",Donna Cooper,Mirror,MR107,Mirror Framed,2,119.78,239.56
INV0388,2025-05-16,CUST094,williamsonlori@example.net,"76018 Miranda Mountain Suite 491
Port Juanton, OK 35889",Jillian Long,Shower,SH109,Shower Handheld,5,163.1,815.5
INV0389,2025-07-29,CUST050,jgray@example.com,"070 Michael Tunnel
New William, AK 76088",Regina Rodriguez,Knob,KN115,Knob Round,5,302.46,1512.3
INV0389,2025-07-29,CUST050,jgray@example.com,"070 Michael Tunnel
New William, AK 76088",Regina Rodriguez,Shower,SH105,Shower Handheld,4,120.57,482.28
INV0390,2025-05-21,CUST027,stephanie56@example.com,"846 Myers Square
Kimberlychester, SC 98977",Derrick Haas,Knob,KN102,Knob Square,5,408.5,2042.5
INV0391,2025-06-17,CUST093,bryanrose@example.net,"903 Sanchez Stream Apt. 522
East Charlesshire, CT 41673",Lisa Yu,Mirror,MR113,Mirror Framed,4,19.47,77.88
INV0392,2025-06-18,CUST059,vanessaconway@example.org,"53486 Weber Overpass Suite 942
South Melissachester, CO 27670",Cindy Garcia,Knob,KN104,Knob Round,1,120.5,120.5
INV0393,2025-04-14,CUST015,hughesrenee@example.net,"36948 Clark Highway
Stevensonchester, NE 06885",Erin Gutierrez,Sink,SI120,Sink Topmount,5,75.13,375.65
INV0393,2025-04-14,CUST015,hughesrenee@example.net,"36948 Clark Highway
Stevensonchester, NE 06885",Erin Gutierrez,Knob,KN120,Knob Square,4,21.25,85.0
INV0393,2025-04-14,CUST015,hughesrenee@example.net,"36948 Clark Highway
Stevensonchester, NE 06885",Erin Gutierrez,Sink,SI106,Sink Undermount,2,425.78,851.56
INV0394,2025-07-15,CUST025,contrerasmegan@example.net,"03486 Matthews Wells
West Chelseaberg, PR 61167",Jay Arellano,Shower,SH113,Shower Handheld,5,136.55,682.75
INV0395,2025-08-14,CUST078,josemoore@example.com,"982 Ramos Extensions
West Carolineburgh, CO 91602",Marilyn Clarke,Knob,KN109,Knob Round,3,109.98,329.94
